  -9.5066364e-02   1.4961056e-01  -4.4413854e-02   4.6814346e-02  -2.5624674e-01   2.5934110e-01  -3.1317231e-01   1.4922569e-01   8.8641703e-01
   3.3638347e-02  -2.6130333e-02  -2.1228830e-02   1.5391745e-01  -2.4378253e-01   1.0015355e-01  -6.2653127e-02  -2.1138707e-01   8.1373242e-01
  -1.2698518e-01   2.2145497e-02   9.1982646e-02   1.0313276e-01   1.2081436e-02   1.5300397e-02   5.0754540e-02  -2.6952780e-01   8.5075743e-01
   1.5811434e-01   2.3479168e-01   2.8874989e-01  -1.7856280e-01   1.0581374e-01   1.7149364e-01  -2.2501108e-01   2.2295293e-01   8.8527514e-01
   2.6861538e-01   3.0347479e-01  -1.1297278e-01  -2.5568592e-01   2.7002701e-01   1.9647925e-01   8.8096863e-02  -1.2176036e-01   9.4664573e-01
   1.5002219e-01  -1.8907274e-01   4.5036147e-02  -2.4279182e-01  -7.4402712e-04  -2.1538637e-01  -3.0280798e-01   7.0077815e-03   9.3680603e-01
  -1.9387798e-02   2.8955429e-01  -2.0130493e-01  -3.0159086e-01   6.1506884e-02  -2.5563572e-01   8.6307629e-02   2.8421867e-01   9.7343724e-01
   2.4660080e-01   2.1195508e-01   1.6325531e-01  -1.9202300e-01   1.6222148e-01  -2.7432804e-02  -2.1516373e-01  -2.4256528e-01   9.2240606e-01
   2.3056213e-01  -2.3712081e-01  -3.5082998e-02  -2.8652451e-01   1.8227198e-01   1.2267252e-01  -2.8371935e-01  -2.6407076e-01   9.6994249e-01
   2.1739511e-01   1.3495857e-01  -2.7715857e-01  -1.8427310e-01  -2.3596531e-01   2.4397877e-01  -1.6185766e-01   2.0487817e-01   8.9639662e-01
   8.7325511e-02   1.8835572e-02   1.4947843e-01  -9.5953197e-02   7.7536340e-02   1.4439760e-01   2.7762041e-01   2.0181133e-01   8.5938775e-01
  -7.2216113e-02  -1.0307249e-01   2.6653027e-01   2.0828685e-01   2.0641180e-02  -3.0403794e-01   7.2814900e-02   1.7951971e-01   8.8222769e-01
   1.7518674e-01  -6.5137987e-02   2.9150935e-01  -3.1383044e-01   8.4478673e-02   1.4888993e-01  -1.6446521e-01   2.1548981e-03   8.8398459e-01
   6.2844005e-02  -2.4325929e-01  -2.3028101e-01   1.8589479e-01  -1.6682877e-01  -1.9967115e-01  -1.9362085e-01  -2.2510273e-01   9.3081470e-01
   1.5740026e-02   9.7536992e-03   1.0915237e-01  -2.9427336e-01   2.9445994e-01  -2.3708338e-02  -1.2397193e-01  -1.9573686e-01   9.7403589e-01
   2.0512962e-02  -6.0713533e-02  -1.6616181e-01   2.7110810e-01  -2.7680174e-01  -1.1208114e-01  -9.2054524e-02   1.2649665e-01   8.7353054e-01
  -1.8552634e-01  -2.3050400e-02   1.9439943e-01  -5.2140720e-02  -1.3647975e-01  -4.8744840e-02  -2.4016379e-01  -2.0074770e-01   9.0092389e-01
   2.0370033e-01   2.6445379e-01   1.4850983e-02   1.7526732e-01   1.7584107e-01   7.2830112e-02  -1.1464313e-01   1.0387937e-01   9.0504775e-01
  -1.1616479e-01  -5.0463694e-02   1.5801994e-01   1.6055705e-01  -2.4957179e-01   9.1193160e-02   2.4582358e-01  -1.9663137e-01   7.1388795e-01
  -1.9597637e-01   8.6715828e-02  -6.1299790e-02  -1.4573970e-01   1.0140281e-01   2.1453836e-01  -2.6572995e-01   1.7211610e-01   9.9813415e-01
  -1.2903381e-01  -2.6606358e-01   1.7681799e-01  -2.6158761e-01   2.7716672e-01  -1.7379702e-01  -3.5170123e-02  -2.3182718e-02   9.8804638e-01
   2.8432215e-01   1.2394032e-02  -1.6662610e-01  -1.5826739e-01  -1.2561793e-02   4.6400931e-02   1.4348775e-01  -7.4459489e-02   8.9999534e-01
   2.3986960e-01  -2.9526118e-01  -6.9200507e-02   3.0060361e-01  -1.1033798e-02   1.1714403e-01   1.1210749e-01   1.6988142e-01   8.6194467e-01
   1.9673189e-01   5.0266317e-03  -3.5327786e-02  -6.4503862e-02  -9.1084611e-02  -3.1061744e-01  -1.3661937e-01   1.1756031e-01   9.0363171e-01
   2.6080495e-01   2.8791632e-01   6.9088174e-03  -2.6693618e-01  -2.7512387e-01   1.5132258e-01  -2.8590527e-01  -2.2563823e-01   8.3830925e-01
   1.9873578e-01  -2.9977840e-01  -1.2243335e-01  -2.0209109e-01  -2.1081980e-01  -1.5475006e-01   1.7032098e-01   2.2888289e-01   9.1467587e-01
   1.1012549e-02   1.1079326e-01   5.9113730e-03   1.4496505e-01  -1.6017117e-01  -2.7384355e-01  -3.4472701e-02   2.6870181e-01   9.0511409e-01
  -2.6606015e-01  -2.3380346e-01   7.8117865e-02  -1.9158333e-01  -2.8032245e-01  -5.5274556e-02  -7.2999206e-02  -2.8226375e-01   9.1106021e-01
   6.9992157e-02  -3.0612152e-02  -2.5877193e-01   1.9150178e-01  -2.4713295e-01   2.8364392e-01   2.0843631e-01  -2.0189350e-01   7.1667435e-01
   1.4588912e-01   9.4443111e-02   4.1014079e-02  -3.0534408e-01   2.5027885e-01   1.5063769e-01   3.1321607e-01  -3.0390994e-01   8.5003237e-01
   2.5958289e-01   1.7276125e-01   5.8190152e-02   1.8788487e-01  -1.5590887e-01   2.7225797e-01   1.6985277e-01  -2.1295432e-01   6.6602810e-01
  -2.3421939e-01   1.3847919e-01  -2.9006199e-01  -1.4797394e-01  -2.7210655e-01  -2.0414032e-01   2.6440120e-01  -2.2093802e-01   9.1584368e-01
  -1.0961666e-01   1.2790536e-01   5.1632013e-02  -1.1329138e-01   2.3577098e-01   2.6109208e-01  -3.0600814e-01   5.7287090e-02   9.7845729e-01
  -9.7211928e-02   2.2764976e-01   7.1359475e-02  -2.8303000e-01  -2.0215028e-01  -1.9668566e-03  -2.9155760e-01   2.4013393e-01   9.0502275e-01
  -2.1269841e-01   2.7793466e-01  -1.2138055e-01   1.1441941e-01  -2.2148270e-01   2.4392259e-01   4.7711572e-02   2.4108151e-01   8.2542794e-01
   3.1020584e-01  -3.0036331e-01   1.0732044e-01  -2.3593944e-01  -3.0077054e-01  -1.7140531e-01   1.5394671e-01  -1.6929167e-01   8.2737097e-01
  -1.5763730e-01  -2.9508577e-01  -1.6788160e-01  -1.1591708e-01  -2.2786490e-01   3.1423356e-02  -3.3410985e-02  -2.5878316e-01   9.4393768e-01
   2.0913471e-01  -1.8833668e-01   1.9254930e-01   1.9733620e-01  -1.2384622e-01  -2.8353743e-01   1.7834791e-01  -1.4774235e-01   8.1744161e-01
   1.1324192e-01   9.4177130e-02  -2.9271962e-01  -2.6395055e-01   1.3588660e-01  -2.4580764e-01  -2.1431024e-01   9.1826418e-03   1.0031225e+00
   8.0131806e-02   1.0064278e-01  -4.5598160e-03  -2.8802112e-01  -9.1852448e-02  -9.4695584e-02   2.3793037e-01  -2.3369708e-01   8.6374120e-01
   2.8865887e-01   6.9760235e-02   1.8032723e-02  -2.0498664e-01   1.4541362e-02  -1.7845847e-02   2.7667873e-01  -1.2763599e-01   8.4646690e-01
   2.4220257e-01   1.7892804e-02   2.2644953e-01  -1.4000137e-01  -1.9242679e-02  -2.2721588e-01  -4.6009355e-02  -9.8542924e-02   8.8228912e-01
  -1.7713040e-01  -2.4021426e-01   2.1187065e-01   4.9845408e-02   1.7233410e-01   1.0270640e-01   1.8087482e-01   3.6724996e-02   8.9422229e-01
  -5.7352319e-02   2.9386117e-01   2.2892344e-01   2.0317720e-01  -1.2912438e-01   1.9540469e-01   1.5808204e-01   2.2821308e-01   7.5106261e-01
  -7.9803641e-02  -2.8728723e-01  -3.0650906e-01  -1.1193400e-01   1.8692838e-02  -5.4296055e-02  -2.7416815e-01  -3.0746695e-01   1.0367643e+00
   2.0027191e-01   1.9147214e-01   8.5878361e-02  -8.9061438e-02   1.1256691e-02  -2.3528778e-01   1.4404219e-01  -3.0541704e-01   8.7791638e-01
   6.7666925e-02  -1.7519302e-01   1.0994887e-01  -2.0084630e-01   6.7323418e-02   1.5513848e-01   5.8338094e-03   2.1822229e-01   9.4435594e-01
   2.1460167e-02  -1.6847581e-01   2.5788293e-02  -2.9654224e-01  -9.6983968e-02  -1.0946628e-01   3.1143098e-02   1.6681755e-01   9.2720286e-01
   2.6198437e-02   2.5869248e-01  -1.1594828e-01  -1.6280241e-01  -1.5128932e-01  -8.3033313e-02   3.2705685e-02   1.4530378e-01   8.9376463e-01
  -1.3416673e-01  -1.1974084e-01   3.0140017e-01   1.0711864e-01   8.5432814e-02  -4.5440855e-02  -9.4268293e-02  -1.5356413e-01   8.7802214e-01
   9.4946696e-02   1.9974554e-02   1.2866577e-01   2.1042303e-01   1.6146422e-01   3.1088475e-01   2.5213777e-01   1.8016407e-01   7.8130346e-01
  -1.5995047e-01   1.9023851e-01  -1.8686468e-01  -2.2514722e-01   2.1478034e-02  -5.6977224e-02   2.9938202e-01   1.5047084e-01   9.7165404e-01
   2.8747201e-01  -1.7429525e-01  -2.9874087e-01   3.1325559e-01  -3.0183584e-01  -5.8770158e-02   1.3875693e-01  -1.8689642e-02   7.9210184e-01
  -2.2748680e-01  -1.5927550e-01  -4.4464124e-02   2.0580835e-01   8.8907058e-02  -3.3312015e-02  -2.3068194e-01   4.2456647e-02   1.0073351e+00
  -5.2384257e-02  -3.0638028e-01  -2.3780738e-01   1.2749770e-01   1.1945102e-01  -4.3230082e-02   2.8226568e-01  -2.0099197e-01   9.3837929e-01
  -1.4795188e-01  -2.6301824e-01  -9.4381409e-02   2.8772065e-01   1.3555145e-01  -2.3176662e-01   2.3430934e-01  -2.3166788e-01   9.0154240e-01
   2.5754358e-01   3.0167958e-01   2.3594709e-01   1.8161079e-01  -6.9819709e-02   2.7329572e-01  -2.6339922e-01   4.7862438e-02   8.0666227e-01
   4.8520780e-02  -2.0183796e-01   2.4449864e-01  -3.8829364e-02   2.3917362e-01   2.7267284e-01   1.8171678e-01   1.7628338e-01   8.5151432e-01
  -6.8699390e-02   1.1483385e-03   8.5460145e-02   2.1783736e-01  -1.9093532e-01  -1.4294191e-01  -1.4243767e-01   2.7282468e-01   8.8839721e-01
   2.1880522e-01  -1.7774984e-01  -7.5052026e-03  -1.9599705e-02  -2.2716050e-01   2.6530031e-01  -5.6263546e-02  -1.0420062e-01   8.0988063e-01
  -8.8957364e-02   2.1297909e-01   1.5208411e-01  -1.7333569e-01  -2.2310602e-01  -2.7427606e-01  -2.0286828e-03  -1.7612459e-01   8.7962997e-01
   2.9168412e-01   8.8376103e-03   7.7892792e-02   2.6005922e-01   6.2149403e-02   2.1537234e-01  -1.6687075e-01  -1.1740699e-01   8.4795554e-01
   1.9384106e-01   2.5054264e-01  -2.7167035e-01   2.3155179e-01   2.7961648e-01   1.9784847e-02   2.1717808e-01   2.8927167e-01   9.4710394e-01
   5.5058689e-02  -1.2070572e-01   2.7202011e-02  -1.1404886e-01  -3.0850461e-01   1.4342359e-01   2.0971606e-01  -1.3982877e-01   7.7312545e-01
  -1.4180485e-01   1.3956399e-01  -2.3169239e-01   1.8057538e-01  -1.5250528e-01   2.9047009e-01  -1.6920034e-01  -1.9091231e-01   8.4001736e-01
  -1.0188211e-01   1.3897015e-01   2.6425086e-01   1.5183368e-01  -2.4494429e-01  -1.0425789e-01   1.9528256e-02   1.5947915e-01   8.3810006e-01
  -1.6462002e-01   2.1133883e-01   3.0887432e-01   2.6712710e-01  -3.5656060e-02   1.1808827e-01   2.2912585e-01  -4.0811620e-02   7.5473995e-01
  -2.8223003e-01   8.7022280e-02   8.2924859e-02   2.6930853e-01   1.4447219e-01  -1.4866221e-01  -4.6055401e-02   2.0293228e-01   9.6786104e-01
  -2.6355918e-01  -1.4207173e-01   1.0760487e-01  -1.3831367e-01  -3.0696549e-01   2.5707743e-01   3.5304296e-02   1.6983202e-01   8.6409902e-01
   6.4424114e-03  -1.8910700e-01   2.1424294e-01   1.4063834e-01  -4.5496187e-02  -2.4615254e-01   2.2660218e-01  -8.4315051e-02   8.8458024e-01
   2.0682058e-01  -2.8617125e-01  -1.1243040e-01  -2.5729573e-02   9.2441014e-03  -2.3655171e-01   2.6418411e-01  -2.2477182e-01   9.1390776e-01
   1.7531228e-01   9.8128748e-02  -2.6393494e-01  -1.5379042e-01   1.7093470e-01   2.7501977e-01  -1.8466993e-01  -2.8893005e-01   9.3582995e-01
   2.8792317e-01  -8.6269041e-02  -2.5768442e-02   1.4678938e-01   2.2717661e-01  -2.8215319e-01   1.4610279e-01   2.2649633e-01   9.3601712e-01
  -1.8466083e-01   2.3539822e-01  -1.7873583e-01   3.1048320e-01  -1.3450182e-01  -2.2867643e-01   8.0838337e-02  -2.5815098e-01   8.5065843e-01
   2.9905033e-01  -1.8387365e-01  -2.2230613e-02   1.0576517e-01   1.1803669e-01   5.9647118e-02   2.2527189e-01  -2.0414980e-01   8.3192974e-01
   2.1895822e-01  -2.9384063e-01   2.1960803e-01   8.2082795e-02   2.4100333e-01  -3.0725626e-01  -1.0286486e-01   1.0174694e-01   9.4006846e-01
  -3.0870813e-02   4.2427303e-03   2.0917038e-01  -2.2195440e-01  -2.2656358e-01   9.4038258e-02   2.8282174e-01  -2.2218433e-01   7.6806102e-01
   1.4535439e-01   3.0757405e-01   8.4331386e-02  -6.0542181e-02  -2.4384636e-01   2.7990201e-01   1.5537670e-01  -1.5497197e-01   7.3266410e-01
   6.8807173e-02   2.2049014e-01  -1.2900532e-01  -2.8473188e-01   1.9604009e-01   9.2237398e-02   1.2433888e-01  -2.3353021e-01   9.5038106e-01
  -2.9225479e-01  -4.4924491e-02   1.3481108e-01  -2.1485031e-01  -5.6601694e-02   1.7213160e-01  -2.3946651e-02   1.6364601e-01   9.4078147e-01
   2.6803414e-01   1.9294769e-01   5.3192217e-02  -4.2579023e-02  -3.0414588e-02   2.3732918e-01   2.8081440e-01   2.4835069e-01   8.1472349e-01
  -1.9403954e-01   1.1993489e-01  -9.5676991e-02   2.9168825e-02   2.7331131e-01   2.2550132e-01  -2.8120488e-01   1.0998161e-01   1.0069660e+00
  -2.4941686e-01   9.9835035e-02  -1.7606791e-01   1.5199298e-01  -9.3604464e-02  -1.6632473e-02   1.5773044e-03  -5.2149247e-02   9.3925463e-01
   1.9200848e-01  -3.1135936e-01   2.0699163e-01  -1.9719278e-01   9.9372000e-02   5.9779453e-02   1.2037636e-01   3.1957991e-02   9.0485482e-01
   4.2490999e-02   2.4833594e-01  -9.1394839e-02   1.6123147e-01   7.4548542e-02   3.1932395e-02  -2.0209946e-02  -9.4389386e-02   8.8957753e-01
  -2.5195237e-01  -1.3792194e-01   1.6574308e-01  -1.2044943e-01   7.0186972e-02   1.0373070e-01   2.5176762e-01   1.0187766e-01   8.9223130e-01
   3.0347471e-01  -1.8693216e-01   3.0788408e-01   4.8762336e-02   2.7854802e-01  -1.8203305e-01  -2.6683554e-01   8.9771473e-02   9.0214359e-01
  -1.9034636e-01  -1.7608319e-01  -2.2372560e-01   2.2122373e-01  -4.4855903e-02  -1.4648064e-01   2.3275760e-01   1.9635565e-01   9.4832321e-01
   2.4664822e-01  -4.9842015e-02  -2.9799648e-01  -2.8179020e-01   8.9079594e-02  -1.4805162e-01   4.5825397e-02   2.2045080e-01   9.9784113e-01
  -2.2898533e-01  -1.4614459e-01  -9.9895496e-02   2.1715204e-01  -1.2231478e-01  -1.6219379e-01  -1.3107163e-01  -7.7855843e-02   9.6264068e-01
  -1.0541530e-01  -1.5493369e-01  -7.6484236e-02  -2.2795692e-01   1.1368961e-01   2.8314034e-01  -3.6088696e-02   2.6434251e-01   9.8777350e-01
   1.4330610e-01  -2.1848363e-01   6.9157780e-02   2.1451636e-01   6.4705635e-02  -1.4482160e-01  -2.1533362e-01  -3.5684259e-02   9.2844390e-01
   2.0077824e-01  -1.6092063e-01  -5.4468990e-02   8.4812658e-02  -1.1177659e-01   8.9419925e-02   2.5788986e-03   2.9886137e-01   8.9374041e-01
  -2.1903219e-01  -3.1014988e-01  -2.1954933e-04  -2.0839855e-01   4.3219642e-02  -5.7249597e-02  -1.0430621e-02   1.8475165e-01   1.0195046e+00
   4.4213522e-02  -1.5849265e-01   7.9945551e-02  -3.0693240e-01   5.6297151e-02  -2.3830055e-01  -6.5717910e-03  -2.9246104e-02   9.6336072e-01
  -2.0415847e-01   2.8461211e-01   2.9985022e-01  -1.1764097e-01  -6.1485968e-02  -2.1506950e-01   1.3197066e-01  -1.9418306e-01   8.6877477e-01
  -4.3942433e-02   8.6762989e-02  -1.6026941e-01   1.2668599e-01   1.8932231e-01   4.3387949e-02   6.6399631e-02  -1.4827629e-01   9.4735167e-01
  -2.6619761e-01  -1.0175756e-01  -4.6475412e-02  -1.6009435e-01   1.3498902e-01  -2.5656026e-01   8.4884182e-02  -1.6835038e-01   1.0197934e+00
   2.7298793e-01   4.3759469e-02  -1.1231835e-01  -2.4580851e-01  -9.7748229e-02   1.4171390e-01  -2.6294460e-01  -1.4642536e-01   8.9150018e-01
   1.2620823e-01  -2.9559839e-01  -2.6557494e-01  -1.0931517e-01   1.9847210e-01  -1.7010055e-01   2.8272114e-01   1.5270880e-01   1.0242175e+00
  -2.1672019e-02  -7.4365608e-03   5.6748504e-02  -5.6703672e-02  -2.2503919e-02  -3.0580344e-02  -2.7884748e-01  -1.0438670e-01   9.2563296e-01
   1.8312284e-01   4.9110990e-02  -1.5419392e-02   1.4058741e-01   2.4390964e-02   7.2054787e-04   3.8312494e-02  -1.6199260e-01   8.6271502e-01
   2.4139783e-01  -2.0213300e-01  -2.8648578e-01  -2.5345107e-01   2.7525679e-01   1.7219589e-01  -1.0841242e-01  -1.0544176e-01   1.0158064e+00
   1.2065930e-01   6.9015826e-02  -1.6166348e-01   2.4755712e-01  -6.8425996e-02   6.1194195e-02   3.6265446e-02  -3.0139391e-01   8.1233957e-01
  -2.9138460e-01   7.2975036e-02  -2.2880845e-01  -3.2720196e-02  -2.1281117e-01  -6.6595717e-02   4.4379141e-02  -2.3402770e-02   9.2141210e-01
  -1.8639284e-01   1.3666197e-02  -2.7419627e-01  -1.4961278e-01   3.0011771e-01  -2.3890941e-01   6.6130921e-02  -2.9547462e-03   1.0740273e+00
   9.1793274e-02  -2.7681453e-01   2.9979351e-01  -1.1242308e-02  -6.2732626e-02   2.3331304e-01  -3.3084621e-02  -2.3255468e-02   8.2031874e-01
   2.4757037e-01   2.7697560e-01   1.4315876e-01   1.7439889e-01  -2.8759013e-02  -4.3753535e-02   8.6735715e-03  -4.0532322e-02   8.1722536e-01
   1.8987814e-01  -8.3098505e-02   2.3756902e-01   1.6253812e-02  -1.7577799e-01  -2.3298928e-01   6.8173230e-03  -1.2945483e-01   8.4771602e-01
   5.2112576e-02   1.1551395e-01  -1.4176445e-01  -1.4074193e-01   5.3083470e-02  -1.6982383e-01   2.2477573e-01   1.1972937e-01   9.5889460e-01
  -1.9963494e-02  -6.1246404e-02  -5.1238093e-02   1.6959215e-01  -3.8440268e-02   2.2203323e-01  -2.7356837e-01  -2.1266494e-01   9.0835031e-01
  -4.3440447e-03  -1.8255604e-01   2.6608259e-01   2.8233112e-01  -1.5413774e-01   1.2882427e-01   1.7141421e-01   2.4441441e-01   7.6420975e-01
  -1.2540944e-01  -1.3991405e-01   3.0716172e-01   7.7647472e-02  -3.5635739e-02  -3.6128405e-02   1.1818523e-01  -7.3607960e-02   8.3705771e-01
   2.5226346e-01   2.6073855e-01   2.0203423e-01   3.4816975e-03  -1.4230957e-01  -2.5439704e-01   2.2426592e-01   3.0206671e-02   8.2407389e-01
  -1.0143797e-01  -2.8896652e-01   1.5598472e-01   8.3266281e-02   2.1173514e-01   5.6618423e-02  -4.5529548e-02   2.1497074e-03   9.5274953e-01
  -2.3971457e-01   2.4188387e-01   2.9024538e-01   1.9101707e-01  -1.6359008e-01   3.1157487e-01   7.6859908e-02  -3.1234326e-01   6.3963559e-01
  -1.0431169e-01   1.2131237e-01  -1.1104391e-01  -2.8383910e-01   6.3444499e-02   2.3221799e-01  -3.8431998e-02   4.8113913e-02   9.5390433e-01
  -1.5779476e-01   3.3337441e-03  -2.0895902e-01  -2.8950241e-01   5.5140134e-02  -2.2689967e-01  -1.5136097e-02   4.5896192e-03   1.0249463e+00
   7.6066840e-02   1.0988777e-01  -3.0193857e-01   3.1748140e-02  -2.9600068e-02  -2.3763798e-01   7.6618043e-02  -1.4544967e-01   9.3602834e-01
  -1.7283315e-01   2.5562678e-01   2.4723186e-01   1.4855743e-01   1.3993173e-01   2.3933821e-01   2.9477550e-01   2.1474056e-01   7.9626572e-01
  -9.0114382e-02  -1.2281505e-01   1.5539951e-01  -1.3307645e-01   3.6383787e-02   6.2034806e-02   1.6715053e-04   8.3017727e-02   9.3045638e-01
  -3.0475343e-01  -1.2617786e-01  -1.2051668e-01   1.9805637e-01   1.4837094e-01   2.3854348e-01   2.9602488e-01  -2.1652169e-01   8.1887759e-01
   6.1802853e-02  -9.6332926e-02   1.7505402e-01  -9.8149803e-02  -1.2578464e-01  -1.0025322e-01   2.6407913e-01   1.4084489e-01   8.4301967e-01
   1.1001116e-01   1.0936091e-01  -2.8277176e-01  -2.6760070e-01   2.2945970e-01   1.9448063e-01  -6.4135750e-02   3.0407984e-01   1.0142594e+00
  -1.8386405e-01   1.9711579e-01   5.6382744e-02  -6.0920674e-02  -9.0029815e-02   1.2295461e-01   2.6505099e-01  -7.3068554e-02   8.4358696e-01
  -1.3256784e-01  -1.9851394e-01   1.2043846e-01   2.6543203e-01  -1.4007451e-01  -4.1569605e-02  -6.6468527e-02   2.9954853e-01   9.0089253e-01
  -5.0232522e-02  -5.2412645e-02  -2.3314715e-01   5.4581030e-02   7.7256950e-02   2.9849617e-02   1.3820591e-02  -2.0418546e-01   9.5072268e-01
   2.0210872e-01   3.2507923e-03  -3.0975646e-01  -1.6909117e-03  -2.7684416e-01   2.8433128e-01  -1.9517829e-01   1.3073616e-01   8.5870473e-01
   1.5120329e-01  -2.7646807e-02   1.7047665e-01  -1.4481853e-01  -2.2100993e-01  -2.3486212e-01   8.9470534e-02   5.2677815e-02   8.4447586e-01
  -2.7468916e-01   2.9583577e-01   6.8515112e-02   1.4099909e-01   1.0522900e-01  -2.3068991e-01   1.6501844e-01   5.5226666e-02   9.3218334e-01
   1.8382125e-01   2.2720730e-01  -1.7437681e-01  -2.4583322e-01  -1.3290646e-01   1.4835360e-01   6.6954489e-02   1.6810446e-01   8.9110764e-01
   4.1541704e-02  -2.4691070e-01  -2.7335875e-01   1.0364579e-01  -8.6510939e-02   2.1103221e-01  -1.4387050e-02  -2.1671372e-01   9.0420527e-01
   1.2952586e-01   2.1574352e-01  -7.5343633e-02   2.7579414e-01  -6.0263569e-02  -3.9802025e-02   9.9477438e-02   5.5009977e-02   8.3249675e-01
  -1.8260067e-01  -2.4918179e-02  -2.3860214e-01   1.6625766e-01  -3.2697316e-04   2.0660288e-01  -3.8309490e-02   2.9613041e-01   9.3333779e-01
  -2.6172345e-01   2.8862030e-01  -2.5731854e-01   1.5995548e-01   1.5942883e-01   2.8644678e-01   1.5889007e-01   1.5270617e-01   9.2099475e-01
   7.2020243e-02   2.2233198e-01  -3.6187870e-02  -2.0324587e-01  -2.5818679e-01   1.3439212e-01   1.1163778e-01  -1.4858969e-01   8.2985390e-01
   3.0274057e-01   1.2320190e-01   2.8119941e-03   2.1443996e-01  -1.7765866e-01  -7.6791521e-02   1.3697390e-01   2.1928515e-01   8.2411591e-01
   3.7225363e-02  -2.8350918e-01   1.3729452e-01   5.7384766e-02  -1.3936382e-01  -6.8834060e-02  -3.8733598e-02  -1.9104464e-01   8.6426544e-01
  -1.5858079e-01   2.2902160e-01  -3.0498671e-01  -3.1841230e-03   8.3830571e-02  -1.5963946e-01  -5.7586747e-02  -1.7952264e-01   9.9503074e-01
   5.9807496e-02   8.6777324e-02  -8.9143219e-02  -1.0847978e-01   2.5026485e-01  -1.4022109e-01  -2.4991794e-01  -5.1486785e-02   1.0044076e+00
  -1.2506303e-01   1.3917796e-01   3.0962222e-01   1.6067374e-01   2.3700628e-01   1.2700522e-01  -6.1490182e-02  -1.4377720e-01   8.4158081e-01
  -2.0893307e-01  -6.5902307e-02   8.6581601e-02  -6.9413491e-02  -1.7500382e-01   1.7871643e-01   1.1848640e-01   4.9594828e-02   8.6733101e-01
   1.3420999e-01   1.0549897e-01  -8.7496239e-03   1.5496295e-01  -1.3014841e-01  -3.0388011e-01   2.5949775e-01  -2.3841492e-01   8.2045534e-01
   3.8096796e-03   6.3008205e-03  -2.8393447e-02   8.1944808e-02  -2.2757538e-01   2.8838983e-01   2.1976235e-01  -2.5222329e-01   7.1187288e-01
  -5.9204713e-02  -2.8794153e-01   3.1342734e-01  -2.7839551e-02  -2.8457980e-01   1.1871639e-01   2.8948381e-01   1.4835455e-01   7.8442010e-01
   2.0294221e-01  -1.2403719e-01  -4.9273908e-02   1.9796785e-01  -1.7209638e-01  -2.7332883e-01   2.8408102e-01   2.2704835e-01   8.7924455e-01
  -2.9156357e-01   6.7769270e-02  -2.2748637e-02   2.9907469e-01  -2.7362081e-01  -2.0078868e-01  -4.2888791e-02   2.2319702e-01   8.8613050e-01
  -5.2761824e-02  -1.4337534e-01   3.0964346e-01   8.6479671e-05  -8.1661669e-02   4.3405364e-02  -1.5055252e-01   2.1070856e-01   8.9855213e-01
  -2.1053292e-01  -1.0778754e-01  -1.8476919e-01   1.9682677e-01  -2.4000107e-01   3.6146198e-02  -9.7483522e-02   1.7553579e-01   8.9314404e-01
   2.6319112e-01  -1.4290130e-01  -2.6565846e-01  -2.9602633e-02   1.0693397e-01  -7.4866601e-02   2.4917506e-01   2.7443945e-01   9.8828711e-01
   9.0700332e-02  -3.0875004e-01  -9.0252171e-02   9.6820424e-02   2.4830632e-01   2.3905944e-01   1.4230545e-01   1.7500159e-02   9.0773420e-01
   9.9726625e-02   1.2083223e-01  -1.0730946e-01  -8.4120577e-02  -7.3971565e-03  -2.2507470e-01  -2.8102697e-01   7.2107217e-02   9.6265435e-01
  -2.4844789e-01   1.0175260e-01  -2.7590952e-01  -9.7841756e-02   8.3060255e-02   2.7532070e-01  -1.4992373e-01  -1.2044316e-01   9.8387530e-01
   1.4121420e-01  -1.2713980e-01  -2.2050943e-01  -1.1680381e-01  -1.3006878e-01  -2.5090941e-01  -2.1084492e-01   1.5407942e-01   9.3652012e-01
   2.2800346e-01   7.2711336e-02  -2.7922908e-01  -2.5457830e-01  -1.4588340e-01   2.3947050e-01   4.6013536e-02   3.1220970e-01   9.0852756e-01
  -6.0502572e-02  -2.0110896e-02  -9.2075305e-02   1.5175561e-01  -1.6338768e-01  -2.2781794e-01  -1.1060442e-01   2.2035283e-01   9.4792961e-01
  -2.4734040e-01   3.1541928e-02   3.8882814e-02   2.1168940e-01  -3.0474493e-01   3.7086430e-02   2.6602829e-01   1.6052509e-01   7.7751919e-01
  -9.4750078e-02  -1.7566084e-01   5.2188982e-02  -3.0411530e-01   2.0468928e-01   1.9645768e-02   2.2874770e-02  -5.4588969e-02   9.9436364e-01
  -3.0540291e-01   1.3709566e-01   7.5529128e-03   1.0543114e-01   1.6876527e-01  -3.0911727e-01  -7.4685135e-02  -1.3175401e-01   1.0073549e+00
  -1.7257835e-01   1.2273831e-01   2.1461803e-02   1.2291987e-01   2.0811059e-01   2.3204872e-01   1.4736446e-01  -1.9507468e-01   8.2322458e-01
  -2.0596063e-01   9.3060480e-02   5.3691915e-02   2.9931820e-03  -1.3452612e-01   6.9730148e-02  -7.7153212e-02  -5.4057651e-02   8.9955357e-01
  -1.7346273e-01   1.8265637e-01   1.3461129e-01   4.0927964e-02  -2.9049054e-01   1.4054474e-01   1.3541081e-01   1.6497902e-03   7.7715579e-01
